Length,Width,Price_Eur,N. views last 7d,Year Built,clusters,cluster,F1
1.2141328675956078,1.0950636426574634,0.069846137,-0.673095774,0.7364534312421392,2,Purple,8413
-0.016427521,0.088392217,-0.149419076,-0.673095774,-0.667005108,1,Pink,8414
1.9978230882274017,1.8706957245481592,0.5114128825661494,-0.673095774,0.43135374884600414,2,Purple,8415
-0.138149619,-0.439697711,-0.048987552,-0.673095774,0.8584933042005933,0,Light pink,8416
-0.686732774,-0.71199408,-0.164539807,-0.673095774,-0.483945298,0,Light pink,8417
-0.119807933,-0.456200521,-0.153152589,-0.673095774,-1.033124727,1,Pink,8418
0.18032874676217742,0.17090626848982604,-0.130751506,-0.673095774,-0.239865552,2,Purple,8419
0.2553629168226682,0.5917279299411607,0.15635571186500188,-0.673095774,0.7974733677213663,2,Purple,8420
-0.003088113,0.038883786,-0.155206022,-0.673095774,-0.850064917,1,Pink,8421
-1.201967408,-1.487626162,-0.164539807,-0.673095774,0.8584933042005933,0,Light pink,8422
-1.051899068,-1.182324172,-0.170177413,-0.673095774,0.9195132406798204,0,Light pink,8423
-0.503315914,-0.340680849,-0.14792567,-0.673095774,-0.239865552,0,Light pink,8424
-0.453293134,-0.480954737,-0.141578696,-0.673095774,0.9195132406798204,0,Light pink,8425
-0.281548256,-0.398440685,-0.113741975,-0.673095774,0.9195132406798204,0,Light pink,8426
0.6888936771721713,0.7897616529770831,0.088685773,-0.673095774,0.8584933042005933,2,Purple,8427
0.046934667,-0.456200521,-0.10499026,-0.673095774,0.12625406644986897,0,Light pink,8428
0.048602092655982095,0.5752251196881675,-0.104616909,-0.673095774,0.06523413,2,Purple,8429
-0.878486764,-0.910027803,-0.169244034,-0.673095774,0.6144135582836853,0,Light pink,8430
-0.121475359,0.32768296589326484,-0.119550964,-0.673095774,-0.300885489,0,Light pink,8431
1.1574403835499036,1.1940805041754246,-0.011279062,-0.673095774,0.12625406644986897,2,Purple,8432
-0.790113186,-1.000793259,-0.163046401,-0.673095774,0.8584933042005933,0,Light pink,8433
0.7172399191950234,1.1445720734164444,0.039123376,-0.673095774,0.187274003,2,Purple,8434
-0.861812504,-0.835765157,-0.155766049,-0.673095774,0.7974733677213663,0,Light pink,8435
0.021923277,0.32768296589326484,-0.068028473,-0.673095774,0.7364534312421392,0,Light pink,8436
-0.818459428,-1.03379888,-0.166779915,-0.673095774,0.9195132406798204,0,Light pink,8437
1.0207114514396756,1.1363206682899472,-0.011279062,-0.673095774,0.06523413,2,Purple,8438
-0.718413868,-0.835765157,-0.126816382,-0.673095774,0.9195132406798204,0,Light pink,8439
-0.703407034,-1.776425341,-0.164390466,-0.673095774,-4.206161424,1,Pink,8440
-0.036436633,0.24516891462829715,-0.074748798,-0.673095774,0.6754334947629123,0,Light pink,8441
-0.041438911,0.030632381339381166,-0.034053496,-0.673095774,0.9195132406798204,0,Light pink,8442
1.2975041676628198,1.2930973656933857,0.026056077,-0.673095774,0.4923736853252312,2,Purple,8443
0.9990349134222006,1.1610748836694376,-0.082215826,-0.673095774,-0.239865552,2,Purple,8444
-0.953520934,-1.281341034,0.7370440608432592,-0.673095774,0.9195132406798204,0,Light pink,8445
-0.193174678,-0.192155557,-0.086322691,-0.673095774,0.9195132406798204,0,Light pink,8446
1.5526203458684893,1.4168684425908369,0.37127543879887737,-0.673095774,0.7974733677213663,2,Purple,8447
0.3554084769033227,0.5339680940556839,-0.149792427,-0.673095774,-0.850064917,1,Pink,8448
-1.085247588,-0.984290449,-0.168161315,-0.673095774,0.7974733677213663,0,Light pink,8449
1.2474813876224926,1.359108607,0.048457161,-0.67954457,0.12625406644986897,2,Purple,8450
-0.103133673,0.27817453513428425,-0.148672373,-0.67954457,-0.361905425,0,Light pink,8451
-0.715079016,-0.555217383,-0.15875286,-0.67954457,0.24829393940832303,0,Light pink,8452
0.5104790950283372,0.5339680940556839,-0.020612846,-0.67954457,0.7364534312421392,2,Purple,8453
0.6488754531399094,0.5917279299411607,-0.057947985,-0.67954457,0.004214193,2,Purple,8454
0.5655041530726973,0.7402532222181029,-0.132188909,-0.67954457,0.24829393940832303,2,Purple,8455
-0.873484486,-0.868770777,-0.15729679,-0.67954457,0.8584933042005933,0,Light pink,8456
0.8806476673267593,1.1940805041754246,-0.119961651,-0.67954457,-1.094144663,2,Purple,8457
-0.219853494,-0.043630265,-0.052347714,-0.67954457,0.8584933042005933,0,Light pink,8458
-0.861812504,-0.794508131,-0.162883993,-0.67954457,0.8584933042005933,0,Light pink,8459
-0.041438911,-0.010624644,-0.119550964,-0.67954457,0.3703338123667771,0,Light pink,8460
-1.34703347,-1.801179557,-0.178042806,-0.67954457,0.8584933042005933,0,Light pink,8461
-0.423279466,-0.37368647,-0.163606428,-0.67954457,-0.056805743,0,Light pink,8462
-0.369921834,-0.291172419,-0.160992969,-0.67954457,-0.300885489,0,Light pink,8463
1.6526659059491435,1.4416226579703273,-0.071015284,-0.67954457,-0.544965235,2,Purple,8464
-0.765101796,-0.844016562,-0.158192833,-0.67954457,0.8584933042005933,0,Light pink,8465
0.36041075490735563,0.89702992,-0.138218534,-0.67954457,-1.1551646,1,Pink,8466
1.1974586075821652,1.3178515810728764,-0.072882041,-0.67954457,-0.667005108,2,Purple,8467
-0.473302246,-0.464451926,-0.1497928,-0.67954457,0.9195132406798204,0,Light pink,8468
0.3287296608818148,0.45970544791721313,5.7531917103368855,-0.67954457,0.5533936218044582,2,Purple,8469
0.33039708688315905,0.4762082581702063,-0.031813388,-0.67954457,0.6754334947629123,2,Purple,8470
-0.703407034,-0.612977219,-0.15875286,-0.67954457,0.6754334947629123,0,Light pink,8471
1.889440398140026,1.7304218373977145,0.6047507297536224,-0.67954457,0.3703338123667771,2,Purple,8472
0.3687478849140767,0.6412363607001417,0.010730002683106424,-0.67954457,0.8584933042005933,2,Purple,8473
-0.383261242,-0.307675229,-0.125708836,-0.67954457,0.8584933042005933,0,Light pink,8474
0.3720827369167651,0.6164821453206512,-0.116564153,-0.67954457,-0.117825679,2,Purple,8475
-1.033557382,-0.951284829,-0.163805425,-0.67954457,0.9195132406798204,0,Light pink,8476
-0.286550534,-0.538714572,-0.132991614,-0.67954457,0.187274003,0,Light pink,8477
0.12196883671512869,0.3854428017787417,-0.105363612,-0.67954457,0.187274003,2,Purple,8478
-0.716746442,-0.868770777,1.1548242648543887,-0.67954457,0.9195132406798204,0,Light pink,8479
-0.953520934,-1.281341034,1.1548242648543887,-0.67954457,0.8584933042005933,0,Light pink,8480
1.827745636090289,1.9202041553071396,0.19033068824124208,-0.67954457,0.30931387588755005,2,Purple,8481
-0.706741886,-0.868770777,-0.159611568,-0.67954457,0.9195132406798204,0,Light pink,8482
1.360866355713901,1.7469246476507077,0.145528522,-0.67954457,0.24829393940832303,2,Purple,8483
-1.076910458,-1.000793259,-0.167112945,-0.67954457,0.7974733677213663,0,Light pink,8484
0.043599814651949474,0.5009624735496968,-0.101630098,-0.67954457,0.187274003,2,Purple,8485
0.8472991472998745,0.9465383503805219,-0.061681499,-0.67954457,-0.117825679,2,Purple,8486
1.302506445666853,2.118237878343062,19.56082745290471,-0.67954457,0.12625406644986897,3,Dark purple,8487
1.3191807056802949,1.2188347195549152,-0.024999725,-0.67954457,0.187274003,2,Purple,8488
-0.623370586,-0.472703331,-0.155392698,-0.67954457,0.6754334947629123,0,Light pink,8489
-0.041438911,0.055386597,-0.080077642,-0.67954457,0.9195132406798204,0,Light pink,8490
0.5871806910901726,0.8392700837360642,-0.100883395,-0.67954457,-0.605985171,2,Purple,8491
0.15364993074066952,0.3441857761462584,-0.048987552,-0.67954457,0.7364534312421392,0,Light pink,8492
1.664337887958553,1.2930973656933857,0.623418299,-0.67954457,0.7364534312421392,2,Purple,8493
0.6638822871520076,0.6164821453206512,-0.06728177,-0.67954457,-0.117825679,2,Purple,8494
-0.640044846,-0.827513752,-0.151286579,-0.67954457,0.9195132406798204,0,Light pink,8495
0.5404927630525339,0.8145158683565736,0.065974808,-0.67954457,0.6754334947629123,2,Purple,8496
-0.78844576,-0.868770777,-0.163233077,-0.67954457,-1.338224409,1,Pink,8497
-0.706741886,-0.926530613,-0.160992969,-0.67954457,0.7974733677213663,0,Light pink,8498
0.6672171391546963,0.6164821453206512,-0.095283124,-0.67954457,-0.056805743,2,Purple,8499
-0.058113171,0.16265486336332946,-0.159872914,-0.67954457,-1.1551646,1,Pink,8500
0.845631721,0.9630411606335151,-0.045254038,-0.67954457,-0.056805743,2,Purple,8501
0.1469802267352924,0.2039118889958131,-0.12365783,-0.67954457,0.004214193,0,Light pink,8502
2.0194996262448766,2.374031437264461,0.1548623063100023,-0.67954457,-0.117825679,2,Purple,8503
0.9456772813791848,1.1115664529104572,-0.06728177,-0.67954457,0.12625406644986897,2,Purple,8504
0.3737501629181096,0.5752251196881675,-0.011279062,-0.67954457,0.6754334947629123,2,Purple,8505
-1.043561938,-0.959536234,-0.169968224,-0.67954457,0.9195132406798204,0,Light pink,8506
2.4680372206064782,2.4235398680234423,1.0712532899966127,-0.67954457,0.7364534312421392,2,Purple,8507
0.5621693010700088,1.0950636426574634,0.003654994,-0.67954457,0.187274003,2,Purple,8508
0.36374560691004404,0.352437181,-0.011652413,-0.67954457,0.7974733677213663,2,Purple,8509
-0.72174872,-0.629480029,-0.162523709,-0.67954457,0.6144135582836853,0,Light pink,8510
1.7143606679988805,1.6974162168917273,0.063391216,-0.67954457,-0.117825679,2,Purple,8511
-0.123142785,0.3689399915257485,-0.093789719,-0.67954457,0.7364534312421392,0,Light pink,8512
0.43044264696381385,0.4514540427907158,-0.008591678,-0.685993367,0.9195132406798204,2,Purple,8513
-0.706741886,-0.868770777,-0.15744613,-0.685993367,0.9195132406798204,0,Light pink,8514
-0.820126854,-1.223581198,-0.095283124,-0.685993367,0.7364534312421392,0,Light pink,8515
-0.519990174,-0.472703331,-0.13448502,-0.685993367,0.8584933042005933,0,Light pink,8516
-0.7717715,-0.868770777,-0.15206987,-0.685993367,0.9195132406798204,0,Light pink,8517
-0.453293134,-0.456200521,-0.149605751,-0.685993367,0.187274003,0,Light pink,8518
0.38041986692348645,0.5752251196881675,-0.128884749,-0.685993367,-0.850064917,2,Purple,8519
0.8973219273402019,0.8640242991155539,-0.057947985,-0.685993367,0.12625406644986897,2,Purple,8520
1.1307615675283957,-0.126144316,-0.091082921,-0.685993367,0.8584933042005933,2,Purple,8521
0.13030596672185002,0.12139783773084581,-0.142325399,-0.685993367,0.06523413,0,Light pink,8522
-0.193174678,-0.192155557,-0.086322691,-0.685993367,0.9195132406798204,0,Light pink,8523
1.3558640777098687,1.243588934934405,0.025869401496914555,-0.685993367,0.06523413,2,Purple,8524
-0.053110893,-0.167401342,-0.159686239,-0.685993367,-1.460264282,1,Pink,8525
1.2057957375888864,1.4251198477173341,-0.050480958,-0.685993367,-0.239865552,2,Purple,8526
-0.234860328,0.088392217,-0.14792567,-0.685993367,-0.239865552,0,Light pink,8527
-0.870149634,-0.794508131,-0.17073744,-0.685993367,0.187274003,0,Light pink,8528
0.36041075490735563,0.5752251196881675,-0.075122149,-0.685993367,0.3703338123667771,2,Purple,8529
0.18032874676217742,0.4514540427907158,-0.135605074,-0.685993367,0.004214193,2,Purple,8530
-0.595024344,-0.72849689,-0.17219351,-0.685993367,-3.351882313,1,Pink,8531
1.2191351455996406,2.184249119355036,0.063391216,-0.685993367,-0.544965235,2,Purple,8532
0.7305793272057777,0.7815102478505865,0.13358127715125845,-0.685993367,0.7974733677213663,2,Purple,8533
0.28037430684283193,0.6329849555736451,-0.142698751,-0.685993367,-0.97210479,1,Pink,8534
0.23201895280384874,-0.291172419,-0.134858371,-0.685993367,-0.544965235,1,Pink,8535
0.005249017,0.055386597,-0.084082582,-0.685993367,0.7974733677213663,0,Light pink,8536
-0.873484486,-0.901776398,-0.159313261,-0.685993367,0.9195132406798204,0,Light pink,8537
0.080283187,0.7815102478505865,-0.076615555,-0.685993367,-0.117825679,2,Purple,8538
0.18032874676217742,0.4927110684232002,-0.134671696,-0.685993367,-0.728025044,1,Pink,8539
2.039508738261008,2.0604780424575844,0.4740777436911602,-0.685993367,0.24829393940832303,2,Purple,8540
0.980693227,0.8887785144950444,0.029789591,-0.685993367,0.24829393940832303,2,Purple,8541
-0.003088113,0.45970544791721313,-0.03778701,-0.685993367,0.9195132406798204,0,Light pink,8542
0.9690212453980043,0.9052813247480382,-0.09154961,-0.685993367,0.004214193,2,Purple,8543
0.3253948088791264,0.5422194991821805,-0.119924316,-0.685993367,0.004214193,2,Purple,8544
0.31372282686971664,0.5752251196881675,-0.105363612,-0.685993367,-0.056805743,2,Purple,8545
-0.603361474,-0.786256726,-0.162486374,-0.685993367,0.187274003,0,Light pink,8546
-0.281548256,-0.398440685,-0.115365079,-0.685993367,0.9195132406798204,0,Light pink,8547
-0.164828436,0.2286661043753036,-0.13448502,-0.685993367,0.06523413,0,Light pink,8548
0.2637000468293896,0.6329849555736451,-0.108723774,-0.685993367,0.12625406644986897,2,Purple,8549
-0.058113171,0.2039118889958131,-0.076615555,-0.685993367,0.8584933042005933,0,Light pink,8550
-0.96352549,-0.835765157,-0.162751454,-0.685993367,0.8584933042005933,0,Light pink,8551
1.7727205780459292,1.598399355373766,0.28740204931621405,-0.685993367,0.30931387588755005,2,Purple,8552
-1.023552826,-1.116312931,-0.16812398,-0.685993367,0.7974733677213663,0,Light pink,8553
-0.703407034,-0.844016562,-0.160656952,-0.685993367,0.8584933042005933,0,Light pink,8554
0.7222421971990562,1.1115664529104572,-0.088936151,-0.685993367,-2.314543393,1,Pink,8555
0.21367726678906215,0.3689399915257485,-0.097149881,-0.685993367,-0.056805743,2,Purple,8556
-0.286550534,0.3359343710197614,-0.163062642,-0.685993367,-1.1551646,1,Pink,8557
0.046934667,0.3689399915257485,-0.123284478,-0.692442164,-0.178845616,2,Purple,8558
-0.053110893,-0.126144316,-0.087816096,-0.692442164,0.6754334947629123,0,Light pink,8559
-0.890158746,-0.918279208,-0.165828448,-0.692442164,0.9195132406798204,0,Light pink,8560
0.7806021072461045,0.7815102478505865,-0.056081228,-0.692442164,-0.056805743,2,Purple,8561
-0.96352549,-0.835765157,-0.162751454,-0.692442164,0.8584933042005933,0,Light pink,8562
-1.220309094,-1.570140213,-0.175591008,-0.692442164,0.6144135582836853,0,Light pink,8563
1.5142695478375716,1.771678863030198,0.26836112848996957,-0.692442164,0.187274003,2,Purple,8564
0.9473447073805287,1.0290524016454892,-0.050480958,-0.692442164,0.187274003,2,Purple,8565
-1.453748735,-2.106481546,0.071102416,-0.692442164,0.6144135582836853,0,Light pink,8566
1.8811032681333049,2.4070370577704483,-0.02012749,-0.692442164,-2.253523456,2,Purple,8567
-0.98853688,-0.901776398,-0.164390466,-0.692442164,0.8584933042005933,0,Light pink,8568
0.5871806910901726,-1.776425341,-0.031813388,-0.692442164,0.12625406644986897,0,Light pink,8569
0.6305337671251229,0.4514540427907158,-0.080349069,-0.692442164,0.187274003,2,Purple,8570
-0.236527754,0.088392217,-0.150165778,-0.692442164,-0.789044981,1,Pink,8571
1.400884579746163,1.3178515810728764,0.1753966326912464,-0.692442164,0.43135374884600414,2,Purple,8572
0.18032874676217742,0.3359343710197614,-0.131498209,-0.692442164,-0.056805743,2,Purple,8573
0.9473447073805287,0.8887785144950444,0.06919683,-0.692442164,0.6754334947629123,2,Purple,8574
1.3058412976695413,2.1264892834695583,0.19033068824124208,-0.692442164,0.12625406644986897,2,Purple,8575
-0.153156454,-0.208658367,-0.143818805,-0.692442164,0.06523413,0,Light pink,8576
-0.603361474,-0.868770777,-0.156624757,-0.692442164,0.8584933042005933,0,Light pink,8577
-0.936846674,-1.000793259,-0.161403655,-0.692442164,0.9195132406798204,0,Light pink,8578
-0.533329582,-0.786256726,-0.161179644,-0.692442164,-3.473922186,1,Pink,8579
1.2991715936641643,1.342605796452366,0.007015156,-0.692442164,0.06523413,2,Purple,8580
0.043599814651949474,1.1940805041754246,-0.129071425,-0.692442164,0.9195132406798204,2,Purple,8581
1.8144062280795354,1.771678863030198,0.070858244,-0.692442164,0.004214193,2,Purple,8582
0.8806476673267593,0.9877953760130056,-0.069148527,-0.692442164,-0.178845616,2,Purple,8583
-0.820126854,-0.868770777,-0.146645448,-0.692442164,0.9195132406798204,0,Light pink,8584
-1.120263534,-1.281341034,0.8206001016454851,-0.692442164,0.9195132406798204,0,Light pink,8585
1.9561374381937957,1.977963991192617,0.063391216,-0.692442164,-0.239865552,2,Purple,8586
-0.96352549,-0.835765157,-0.164356865,-0.692442164,0.8584933042005933,0,Light pink,8587
1.5142695478375716,1.689164812,0.006641805,-0.692442164,-0.300885489,2,Purple,8588
0.030260406641195524,0.5339680940556839,3.6851797004817954,-0.692442164,0.06523413,2,Purple,8589
0.41376838695037116,0.6164821453206512,-0.149792427,-0.692442164,-0.97210479,1,Pink,8590
-0.99687401,-0.918279208,-0.158790195,-0.692442164,0.7364534312421392,0,Light pink,8591
-0.80512002,-0.868770777,-0.171334802,-0.692442164,0.9195132406798204,0,Light pink,8592
0.030260406641195524,0.3689399915257485,-0.069148527,-0.692442164,0.12625406644986897,0,Light pink,8593
1.812738802078191,1.548890924614785,0.504449879,-0.692442164,0.8584933042005933,2,Purple,8594
0.5805109870847954,0.7815102478505865,-0.041520524,-0.692442164,0.4923736853252312,2,Purple,8595
1.786059986056683,1.7469246476507077,0.13806149381625715,-0.692442164,0.12625406644986897,2,Purple,8596
-0.186504974,-0.249915393,-0.166966591,-0.692442164,-1.1551646,1,Pink,8597
-0.369921834,-0.414943495,-0.143818805,-0.692442164,0.24829393940832303,0,Light pink,8598
0.3737501629181096,0.5752251196881675,-0.089682853,-0.692442164,0.187274003,2,Purple,8599
-0.414942336,-0.456200521,-0.114527521,-0.692442164,0.9195132406798204,0,Light pink,8600
-0.314896776,-0.159149937,-0.152405887,-0.692442164,0.06523413,0,Light pink,8601
-0.294887664,-0.192155557,-0.099053973,-0.692442164,0.9195132406798204,0,Light pink,8602
3.0483014690742745,1.152823478542941,-0.082402501,-0.692442164,-4.938400661,1,Pink,8603
1.7143606679988805,1.689164812,0.007388508,-0.692442164,-0.361905425,2,Purple,8604
-1.081912736,-0.852267967,-0.163233077,-0.692442164,0.7974733677213663,0,Light pink,8605
-0.054778319,0.096643622,-0.134858371,-0.69889096,-0.056805743,0,Light pink,8606
-0.484974228,-0.489206142,-0.135306393,-0.69889096,0.7974733677213663,0,Light pink,8607
0.12196883671512869,0.3441857761462584,-0.112457288,-0.69889096,0.004214193,2,Purple,8608
-0.786778334,-1.281341034,1.8399837994326407,-0.69889096,0.8584933042005933,0,Light pink,8609
-0.203179234,-0.291172419,-0.112457288,-0.69889096,0.9195132406798204,0,Light pink,8610
1.180784347568723,1.0868122375309668,0.081685434,-0.69889096,0.43135374884600414,2,Purple,8611
0.21367726678906215,0.4184484222847287,-0.112083937,-0.69889096,0.187274003,2,Purple,8612
0.5454950410565664,1.070309427277973,-0.133814612,-0.69889096,-0.850064917,2,Purple,8613
-0.915170136,-0.852267967,-0.166219888,-0.69889096,0.6754334947629123,0,Light pink,8614
-0.436618874,-0.35718366,-0.133551641,-0.69889096,0.3703338123667771,0,Light pink,8615
0.13030596672185002,1.0290524016454892,-0.116564153,-0.69889096,0.12625406644986897,2,Purple,8616
0.513813947,0.8640242991155539,-0.09154961,-0.69889096,-0.178845616,2,Purple,8617
-0.765101796,-0.868770777,-0.151285832,-0.69889096,0.8584933042005933,0,Light pink,8618
1.8227433580862562,1.6066507605002627,0.005521751,-0.69889096,-0.850064917,2,Purple,8619
-0.95518836,-1.108061526,-0.161366693,-0.69889096,0.8584933042005933,0,Light pink,8620
0.21034241478637375,0.8722757042420511,-0.089682853,-0.69889096,-0.056805743,2,Purple,8621
-0.123142785,0.2039118889958131,-0.067655121,-0.69889096,0.6754334947629123,0,Light pink,8622
2.714816268805426,2.2667631706200035,0.5114128825661494,-0.69889096,0.30931387588755005,2,Purple,8623
-0.790113186,-0.629480029,-0.150165778,-0.69889096,0.9195132406798204,0,Light pink,8624
0.8306248872864318,0.9052813247480382,-0.085949339,-0.69889096,0.06523413,2,Purple,8625
0.6338686191278112,0.6412363607001417,-0.085949339,-0.69889096,0.12625406644986897,2,Purple,8626
0.16698933875142347,0.2699231300077873,-0.117684207,-0.69889096,0.187274003,2,Purple,8627
2.039508738261008,2.1594949039755456,0.16792960491624853,-0.69889096,0.004214193,2,Purple,8628
-0.369921834,-0.291172419,-0.160992969,-0.69889096,-0.300885489,0,Light pink,8629
0.4171032389530599,0.8392700837360642,-0.084082582,-0.69889096,-0.300885489,2,Purple,8630
-0.078122283,0.038883786,-0.149792427,-0.69889096,-0.483945298,1,Pink,8631
1.3525292257071797,1.5571423297412825,0.33183086457745126,-0.69889096,0.24829393940832303,2,Purple,8632
0.5471624670579107,0.3689399915257485,-0.078482312,-0.69889096,0.187274003,2,Purple,8633
1.2474813876224926,1.2930973656933857,0.14228036450913095,-0.69889096,0.5533936218044582,2,Purple,8634
1.8160736540808793,1.6561591912592428,0.19033068824124208,-0.69889096,0.004214193,2,Purple,8635
-0.706741886,-0.868770777,-0.159536898,-0.69889096,0.9195132406798204,0,Light pink,8636
-1.003543714,-0.951284829,-0.156889837,-0.69889096,0.8584933042005933,0,Light pink,8637
0.46379116699069856,0.6989961965856193,-0.046747444,-0.69889096,0.12625406644986897,2,Purple,8638
-0.378258964,-0.249915393,-0.164726482,-0.69889096,-1.216184536,1,Pink,8639
-0.603361474,-0.844016562,-0.155952725,-0.69889096,0.8584933042005933,0,Light pink,8640
-0.640044846,-0.827513752,-0.152782972,-0.69889096,0.9195132406798204,0,Light pink,8641
0.5805109870847954,0.5339680940556839,-0.071015284,-0.69889096,0.5533936218044582,2,Purple,8642
-0.494978784,-0.332429444,-0.156886103,-0.69889096,-2.436583266,1,Pink,8643
1.024046303442364,0.8722757042420511,-7.85E-05,-0.69889096,0.12625406644986897,2,Purple,8644
1.0657319534759702,1.1115664529104572,0.055550837,-0.69889096,0.4923736853252312,2,Purple,8645
-0.856810226,-0.901776398,-0.165417556,-0.69889096,0.9195132406798204,0,Light pink,8646
0.5388253370511894,0.7815102478505865,-0.016879333,-0.69889096,0.3703338123667771,2,Purple,8647
-0.058113171,0.28642594026078083,-0.099016638,-0.69889096,0.6754334947629123,0,Light pink,8648
1.9311260481736323,1.8541929142951654,0.13768814242750727,-0.69889096,0.187274003,2,Purple,8649
0.018588424631785776,0.2286661043753036,-0.146058913,-0.69889096,-0.605985171,1,Pink,8650
-0.431616596,-0.423194901,-0.155019346,-0.69889096,0.12625406644986897,0,Light pink,8651
1.4575770637918672,1.3673600118318565,-0.048614201,-0.69889096,-0.239865552,2,Purple,8652
-0.835133688,-0.835765157,-0.152443222,-0.69889096,0.9195132406798204,0,Light pink,8653
1.2975041676628198,1.276594555440392,-0.02434636,-0.69889096,-0.300885489,2,Purple,8654
0.046934667,0.3689399915257485,-0.140085291,-0.69889096,-0.178845616,2,Purple,8655
0.21367726678906215,0.4184484222847287,-0.112083937,-0.705339757,0.187274003,2,Purple,8656
-0.503315914,-0.167401342,-0.147178967,-0.705339757,-1.521284218,1,Pink,8657
0.21367726678906215,0.4927110684232002,-0.112457288,-0.705339757,-0.056805743,2,Purple,8658
-0.303224794,0.2039118889958131,-0.127017992,-0.705339757,0.187274003,0,Light pink,8659
0.13030596672185002,0.5422194991821805,-0.136351777,-0.705339757,0.004214193,2,Purple,8660
0.7305793272057777,0.599979335,-0.128884749,-0.705339757,-1.887403837,1,Pink,8661
-0.720081294,-0.662485649,-0.134671696,-0.705339757,0.43135374884600414,0,Light pink,8662
-0.269876274,-0.043630265,-0.153525941,-0.705339757,-1.948423774,1,Pink,8663
0.1970030067756198,0.24516891462829715,-0.125151235,-0.705339757,0.06523413,2,Purple,8664
0.10862942870437474,0.13790064798383933,-0.106521001,-0.705339757,0.12625406644986897,0,Light pink,8665
0.343736495,0.6164821453206512,-0.02434636,-0.705339757,0.3703338123667771,2,Purple,8666
-1.158614332,-1.545385998,-0.175609675,-0.705339757,0.8584933042005933,0,Light pink,8667
0.026925555,0.3689399915257485,-0.119550964,-0.705339757,0.3703338123667771,0,Light pink,8668
-0.203179234,-0.167401342,-0.147552319,-0.705339757,-0.422925362,0,Light pink,8669
-0.620035734,-0.786256726,-0.171820159,-0.705339757,-0.422925362,0,Light pink,8670
0.4971396870175833,0.9465383503805219,-0.054214471,-0.705339757,0.12625406644986897,2,Purple,8671
2.0144973482408446,1.012549591392496,-0.119924316,-0.705339757,-6.219819327,1,Pink,8672
-0.528327304,-0.637731434,-0.123303146,-0.705339757,0.6754334947629123,0,Light pink,8673
0.3270622348804706,0.6164821453206512,-0.113950694,-0.705339757,-0.117825679,2,Purple,8674
-1.34703347,-1.801179557,-0.177495473,-0.705339757,0.8584933042005933,0,Light pink,8675
-0.945183804,-0.951284829,-0.168870683,-0.705339757,0.8584933042005933,0,Light pink,8676
0.6788891211641057,0.7815102478505865,-0.011279062,-0.705339757,0.12625406644986897,2,Purple,8677
-0.790113186,-0.844016562,-0.162859726,-0.705339757,0.6144135582836853,0,Light pink,8678
-0.111470803,-0.35718366,-0.157819482,-0.705339757,-0.667005108,1,Pink,8679
-0.199844382,-0.291172419,-0.088562799,-0.705339757,0.9195132406798204,0,Light pink,8680
0.7906066632541703,1.1115664529104572,0.048457161,-0.705339757,0.187274003,2,Purple,8681
0.5788435610834513,0.7815102478505865,-0.000654788,-0.705339757,0.6754334947629123,2,Purple,8682
0.3253948088791264,0.5339680940556839,-0.108350423,-0.705339757,0.12625406644986897,2,Purple,8683
0.5354904850485009,0.7154990068386125,-0.048614201,-0.705339757,0.004214193,2,Purple,8684
0.6688845651560404,0.5917279299411607,-0.004185385,-0.705339757,0.5533936218044582,2,Purple,8685
0.5104790950283372,0.5339680940556839,-0.004185385,-0.705339757,0.8584933042005933,2,Purple,8686
0.8272900352837435,1.4581254682233211,-0.04301393,-0.705339757,0.187274003,2,Purple,8687
-0.76343437,-0.794508131,-0.171183035,-0.705339757,0.187274003,0,Light pink,8688
-0.001420687,0.5339680940556839,-0.157259455,-0.705339757,-0.789044981,1,Pink,8689
0.6638822871520076,0.6577391709531348,-0.106483666,-0.705339757,0.004214193,2,Purple,8690
2.438023552582282,2.308020196252487,1.538129201628353,-0.705339757,0.7974733677213663,2,Purple,8691
-0.384928668,0.055386597,-0.160619617,-0.705339757,-0.97210479,1,Pink,8692
0.8973219273402019,0.8640242991155539,-0.039280416,-0.705339757,0.12625406644986897,2,Purple,8693
0.38375471892617485,0.6164821453206512,-0.069148527,-0.705339757,0.12625406644986897,2,Purple,8694
1.5142695478375716,1.6066507605002627,0.11902057299001266,-0.705339757,0.187274003,2,Purple,8695
-0.96352549,-0.951284829,-0.16267305,-0.705339757,0.9195132406798204,0,Light pink,8696
1.7143606679988805,1.7469246476507077,0.022322563303790576,-0.705339757,-0.300885489,2,Purple,8697
-0.885156468,-0.885273588,-0.158006157,-0.705339757,0.9195132406798204,0,Light pink,8698
0.6638822871520076,0.5752251196881675,-0.034426848,-0.705339757,0.12625406644986897,2,Purple,8699
-0.653384254,-0.670737054,-0.161423947,-0.705339757,0.7974733677213663,0,Light pink,8700
-0.936846674,-0.852267967,-0.163589254,-0.705339757,0.7974733677213663,0,Light pink,8701
-1.036892234,-1.000793259,-0.167750629,-0.705339757,0.7974733677213663,0,Light pink,8702
0.43044264696381385,0.7980130581035797,-0.015012576,-0.705339757,0.24829393940832303,2,Purple,8703
-0.920172414,-0.918279208,-0.164356865,-0.705339757,0.9195132406798204,0,Light pink,8704
-0.840135966,-0.860519372,-0.163062642,-0.705339757,0.8584933042005933,0,Light pink,8705
0.5454950410565664,0.7815102478505865,-0.05645458,-0.705339757,0.06523413,2,Purple,8706
